CompoundID,ChemOntID,ClassifiedResults
4626832,NotAvailable,"predicted_chebi_terms: [""carbonyl compound (CHEBI:36586)"", ""carbocyclic fatty acid (CHEBI:35744)"", ""medium-chain fatty acid (CHEBI:59554)"", ""hydroxy fatty acid (CHEBI:24654)"", ""3-hydroxy carboxylic acid (CHEBI:61355)"", ""amino fatty acid (CHEBI:59650)"", ""secondary alcohol (CHEBI:35681)"", ""amino acid (CHEBI:33709)"", ""amino alcohol (CHEBI:22478)"", ""monocarboxylic acid (CHEBI:25384)"", ""carboxylic acid (CHEBI:33575)"", ""organic oxide (CHEBI:25701)"", ""alkylamine (CHEBI:13759)"", ""organic molecule (CHEBI:72695)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""chemical entity (CHEBI:24431)"", ""organic acid (CHEBI:64709)"", ""hydroxy carboxylic acid (CHEBI:24669)"", ""lipid (CHEBI:18059)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""primary amine (CHEBI:32877)""]"
4626832,NotAvailable,"predicted_lipidmaps_terms: [""Carbocyclic fatty acids (FA0114)"", ""Fatty Acids and Conjugates (FA01)"", ""Hydroxy fatty acids (FA0105)"", ""Amino fatty acids (FA0110)"", ""Fatty Acyls (FA)""]"
4626832,NotAvailable,Classification_version: 2.1
4630253,CHEMONTID:0000000,Kingdom: Organic compounds
4630253,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
4630253,CHEMONTID:0000258,Class: Steroids and steroid derivatives
4630253,CHEMONTID:0001295,Subclass: Hydroxysteroids
4630253,CHEMONTID:0003095,Direct_parent: 21-hydroxysteroids
4630253,CHEMONTID:0001468,"alternative_parents: Gluco/mineralocorticoids, progestogins and derivatives"
4630253,CHEMONTID:0003058,alternative_parents: 20-oxosteroids
4630253,CHEMONTID:0002645,alternative_parents: Halogenated steroids
4630253,CHEMONTID:0002973,"alternative_parents: 3-oxo delta-1,4-steroids"
4630253,CHEMONTID:0003236,alternative_parents: 17-hydroxysteroids
4630253,CHEMONTID:0003228,alternative_parents: 11-hydroxysteroids
4630253,CHEMONTID:0002977,"alternative_parents: Delta-1,4-steroids"
4630253,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
4630253,CHEMONTID:0002912,alternative_parents: Alpha-hydroxy ketones
4630253,CHEMONTID:0001661,alternative_parents: Secondary alcohols
4630253,CHEMONTID:0003487,alternative_parents: Cyclic ketones
4630253,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
4630253,CHEMONTID:0000286,alternative_parents: Primary alcohols
4630253,CHEMONTID:0001516,alternative_parents: Organochlorides
4630253,CHEMONTID:0003940,alternative_parents: Organic oxides
4630253,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4630253,CHEMONTID:0001026,alternative_parents: Alkyl chlorides
4630253,NotAvailable,mMlecular_framework: Aliphatic homopolycyclic compounds
4630253,NotAvailable,"Substituents: [""21-hydroxysteroid"", ""Progestogin-skeleton"", ""Pregnane-skeleton"", ""20-oxosteroid"", ""17-hydroxysteroid"", ""11-hydroxysteroid"", ""Oxosteroid"", ""Halo-steroid"", ""7-halo-steroid"", ""3-oxosteroid"", ""3-oxo-delta-1,4-steroid"", ""Delta-1,4-steroid"", ""Tertiary alcohol"", ""Cyclic alcohol"", ""Alpha-hydroxy ketone"", ""Cyclic ketone"", ""Secondary alcohol"", ""Ketone"", ""Organic oxygen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Primary alcohol"", ""Organooxygen compound"", ""Organochloride"", ""Organohalogen compound"", ""Carbonyl group"", ""Alkyl halide"", ""Alkyl chloride"", ""Alcohol"", ""Aliphatic homopolycyclic compound""]"
4630253,NotAvailable,External_descriptors: []
4630253,NotAvailable,"Ancestors: [""11-hydroxysteroids"", ""17-hydroxysteroids"", ""20-oxosteroids"", ""21-hydroxysteroids"", ""3-oxo delta-1,4-steroids"", ""3-oxosteroids"", ""Alcohols and polyols"", ""Alkyl chlorides"", ""Alkyl halides"", ""Alpha-hydroxy ketones"", ""Carbonyl compounds"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Cyclic ketones"", ""Delta-1,4-steroids"", ""Gluco/mineralocorticoids, progestogins and derivatives"", ""Halogenated steroids"", ""Hydrocarbon derivatives"", ""Hydroxysteroids"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organooxygen compounds"", ""Oxosteroids"", ""Pregnane steroids"", ""Primary alcohols"", ""Secondary alcohols"", ""Steroids and steroid derivatives"", ""Tertiary alcohols""]"
4630253,NotAvailable,"predicted_chebi_terms: [""corticosteroid hormone (CHEBI:36699)"", ""20-oxo steroid (CHEBI:36885)"", ""steroid (CHEBI:35341)"", ""organohalogen compound (CHEBI:36684)"", ""3-oxo-Delta(1),Delta(4)-steroid (CHEBI:77166)"", ""17-hydroxy steroid (CHEBI:36838)"", ""11-hydroxy steroid (CHEBI:36841)"", ""tertiary alcohol (CHEBI:26878)"", ""ketone (CHEBI:17087)"", ""secondary alcohol (CHEBI:35681)"", ""cyclic ketone (CHEBI:3992)"", ""organic hydroxy compound (CHEBI:33822)"", ""primary alcohol (CHEBI:15734)"", ""organochlorine compound (CHEBI:36683)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""21-hydroxy steroid (CHEBI:35344)"", ""chemical entity (CHEBI:24431)"", ""lipid (CHEBI:18059)"", ""oxo steroid (CHEBI:35789)"", ""3-oxo steroid (CHEBI:47788)"", ""hydroxy steroid (CHEBI:35350)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""carbonyl compound (CHEBI:36586)"", ""haloalkane (CHEBI:24469)""]"
4630253,NotAvailable,"predicted_lipidmaps_terms: [""C21 steroids (gluco/mineralocorticoids, progestogins) and derivatives (ST0203)"", ""Sterol Lipids (ST)""]"
4630253,NotAvailable,Classification_version: 2.1
4630562,CHEMONTID:0000000,Kingdom: Organic compounds
4630562,CHEMONTID:0004707,Superclass: Organic nitrogen compounds
4630562,CHEMONTID:0000278,Class: Organonitrogen compounds
4630562,CHEMONTID:0000503,Subclass: Quaternary ammonium salts
4630562,CHEMONTID:0000503,Direct_parent: Quaternary ammonium salts
4630562,CHEMONTID:0002434,alternative_parents: Alpha-hydrogen aldehydes
4630562,CHEMONTID:0003940,alternative_parents: Organic oxides
4630562,CHEMONTID:0000469,alternative_parents: Monoalkylamines
4630562,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4630562,CHEMONTID:0003609,alternative_parents: Organic cations
4630562,NotAvailable,mMlecular_framework: Aliphatic acyclic compounds
4630562,NotAvailable,"Substituents: [""Quaternary ammonium salt"", ""Alpha-hydrogen aldehyde"", ""Organic oxygen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Primary amine"", ""Organooxygen compound"", ""Primary aliphatic amine"", ""Carbonyl group"", ""Amine"", ""Aldehyde"", ""Organic cation"", ""Aliphatic acyclic compound""]"
4630562,NotAvailable,External_descriptors: []
4630562,NotAvailable,"Ancestors: [""Aldehydes"", ""Alpha-hydrogen aldehydes"", ""Amines"", ""Carbonyl compounds"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Monoalkylamines"", ""Organic cations"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Primary amines"", ""Quaternary ammonium salts""]"
4630562,NotAvailable,"predicted_chebi_terms: [""aldehyde (CHEBI:17478)"", ""organic oxide (CHEBI:25701)"", ""alkylamine (CHEBI:13759)"", ""organic molecule (CHEBI:72695)"", ""organic cation (CHEBI:25697)"", ""quaternary ammonium salt (CHEBI:35273)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbonyl compound (CHEBI:36586)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""primary amine (CHEBI:32877)""]"
4630562,NotAvailable,predicted_lipidmaps_terms: []
4630562,NotAvailable,Classification_version: 2.1
4636208,CHEMONTID:0000000,Kingdom: Organic compounds
4636208,CHEMONTID:0000264,Superclass: Organic acids and derivatives
4636208,CHEMONTID:0000265,Class: Carboxylic acids and derivatives
4636208,CHEMONTID:0000013,"Subclass: Amino acids, peptides, and analogues"
4636208,CHEMONTID:0000347,Intermediate_nodes: Amino acids and derivatives
4636208,CHEMONTID:0000060,Intermediate_nodes: Alpha amino acids and derivatives
4636208,CHEMONTID:0001189,Intermediate_nodes: N-acyl-alpha amino acids and derivatives
4636208,CHEMONTID:0002402,Direct_parent: N-acyl-alpha amino acids
4636208,CHEMONTID:0000346,alternative_parents: Dicarboxylic acids and derivatives
4636208,CHEMONTID:0001347,"alternative_parents: 1,3-thiazines"
4636208,CHEMONTID:0000097,alternative_parents: Thiophenes
4636208,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
4636208,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
4636208,CHEMONTID:0001666,alternative_parents: Thiohemiaminal derivatives
4636208,CHEMONTID:0000470,alternative_parents: Enamines
4636208,CHEMONTID:0003862,alternative_parents: Dialkylthioethers
4636208,CHEMONTID:0001205,alternative_parents: Carboxylic acids
4636208,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
4636208,CHEMONTID:0003940,alternative_parents: Organic oxides
4636208,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4636208,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
4636208,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
4636208,NotAvailable,"Substituents: [""N-acyl-alpha-amino acid"", ""Meta-thiazine"", ""Dicarboxylic acid or derivatives"", ""Heteroaromatic compound"", ""Thiophene"", ""Carboxamide group"", ""Secondary carboxylic acid amide"", ""Carboxylic acid"", ""Enamine"", ""Azacycle"", ""Thioether"", ""Hemithioaminal"", ""Organoheterocyclic compound"", ""Dialkylthioether"", ""Hydrocarbon derivative"", ""Amine"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Carbonyl group"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Organic oxide"", ""Aromatic heteromonocyclic compound""]"
4636208,NotAvailable,External_descriptors: []
4636208,NotAvailable,"Ancestors: [""1,3-thiazines"", ""Alpha amino acids and derivatives"", ""Amines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Azacyclic compounds"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Dialkylthioethers"", ""Dicarboxylic acids and derivatives"", ""Enamines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""N-acyl-alpha amino acids"", ""N-acyl-alpha amino acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Organosulfur compounds"", ""Secondary carboxylic acid amides"", ""Thiazines"", ""Thioethers"", ""Thiohemiaminal derivatives"", ""Thiophenes""]"
4636208,NotAvailable,"predicted_chebi_terms: [""dicarboxylic acid (CHEBI:35692)"", ""1,3-thiazine (CHEBI:46975)"", ""thiophenes (CHEBI:26961)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""organosulfur compound (CHEBI:33261)"", ""enamine (CHEBI:47989)"", ""aliphatic sulfide (CHEBI:22327)"", ""carboxylic acid (CHEBI:33575)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""N-acyl-amino acid (CHEBI:51569)"", ""chemical entity (CHEBI:24431)"", ""organic acid (CHEBI:64709)"", ""organic heterocyclic compound (CHEBI:24532)"", ""thiazine (CHEBI:38326)"", ""organooxygen compound (CHEBI:36963)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""organic sulfide (CHEBI:16385)"", ""oxygen molecular entity (CHEBI:25806)"", ""carboxylic acid anion (CHEBI:29067)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)""]"
4636208,NotAvailable,"predicted_lipidmaps_terms: [""Dicarboxylic acids (FA0117)""]"
4636208,NotAvailable,Classification_version: 2.1
4643920,CHEMONTID:0000000,Kingdom: Organic compounds
4643920,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
4643920,CHEMONTID:0000258,Class: Steroids and steroid derivatives
4643920,CHEMONTID:0003568,Subclass: Androstane steroids
4643920,CHEMONTID:0003568,Direct_parent: Androstane steroids
4643920,CHEMONTID:0002979,alternative_parents: Delta-5-steroids
4643920,CHEMONTID:0004149,alternative_parents: Polycyclic hydrocarbons
4643920,CHEMONTID:0002840,alternative_parents: Cyclic olefins
4643920,CHEMONTID:0004476,alternative_parents: Unsaturated aliphatic hydrocarbons
4643920,NotAvailable,mMlecular_framework: Aliphatic homopolycyclic compounds
4643920,NotAvailable,"Substituents: [""Androstane-skeleton"", ""Delta-5-steroid"", ""Polycyclic hydrocarbon"", ""Cyclic olefin"", ""Unsaturated aliphatic hydrocarbon"", ""Unsaturated hydrocarbon"", ""Olefin"", ""Hydrocarbon"", ""Aliphatic homopolycyclic compound""]"
4643920,NotAvailable,External_descriptors: []
4643920,NotAvailable,"Ancestors: [""Androstane steroids"", ""Chemical entities"", ""Cyclic olefins"", ""Delta-5-steroids"", ""Hydrocarbons"", ""Lipids and lipid-like molecules"", ""Olefins"", ""Organic compounds"", ""Polycyclic hydrocarbons"", ""Steroids and steroid derivatives"", ""Unsaturated aliphatic hydrocarbons"", ""Unsaturated hydrocarbons""]"
4643920,NotAvailable,"predicted_chebi_terms: [""steroid (CHEBI:35341)"", ""hydrocarbon (CHEBI:24632)"", ""cyclic olefin (CHEBI:33642)"", ""androstanoid (CHEBI:50402)"", ""chemical entity (CHEBI:24431)"", ""organic molecule (CHEBI:72695)"", ""lipid (CHEBI:18059)"", ""olefin (CHEBI:33641)""]"
4643920,NotAvailable,"predicted_lipidmaps_terms: [""Sterol Lipids (ST)"", ""C19 steroids (androgens) and derivatives (ST0202)""]"
4643920,NotAvailable,Classification_version: 2.1
4657542,CHEMONTID:0000000,Kingdom: Organic compounds
4657542,CHEMONTID:0000264,Superclass: Organic acids and derivatives
4657542,CHEMONTID:0000265,Class: Carboxylic acids and derivatives
4657542,CHEMONTID:0000013,"Subclass: Amino acids, peptides, and analogues"
4657542,CHEMONTID:0000347,Intermediate_nodes: Amino acids and derivatives
4657542,CHEMONTID:0000060,Intermediate_nodes: Alpha amino acids and derivatives
4657542,CHEMONTID:0004321,Direct_parent: Phenylalanine and derivatives
4657542,CHEMONTID:0002551,alternative_parents: Phenylpropanoic acids
4657542,CHEMONTID:0000188,alternative_parents: Amphetamines and derivatives
4657542,CHEMONTID:0002404,alternative_parents: Alpha amino acids
4657542,CHEMONTID:0003899,alternative_parents: Aralkylamines
4657542,CHEMONTID:0004176,alternative_parents: Amino acids
4657542,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
4657542,CHEMONTID:0002228,alternative_parents: Dialkylamines
4657542,CHEMONTID:0001205,alternative_parents: Carboxylic acids
4657542,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
4657542,CHEMONTID:0003940,alternative_parents: Organic oxides
4657542,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
4657542,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
4657542,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
4657542,NotAvailable,"Substituents: [""Phenylalanine or derivatives"", ""3-phenylpropanoic-acid"", ""Alpha-amino acid"", ""Amphetamine or derivatives"", ""Aralkylamine"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Amino acid"", ""Secondary amine"", ""Monocarboxylic acid or derivatives"", ""Secondary aliphatic amine"", ""Carboxylic acid"", ""Organic nitrogen compound"", ""Organic oxide"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Carbonyl group"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Amine"", ""Hydrocarbon derivative"", ""Aromatic homomonocyclic compound""]"
4657542,NotAvailable,External_descriptors: []
4657542,NotAvailable,"Ancestors: [""Alpha amino acids"", ""Alpha amino acids and derivatives"", ""Amines"", ""Amino acids"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Amphetamines and derivatives"", ""Aralkylamines"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Dialkylamines"", ""Hydrocarbon derivatives"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenethylamines"", ""Phenylalanine and derivatives"", ""Phenylpropanoic acids"", ""Phenylpropanoids and polyketides"", ""Secondary amines""]"
4657542,NotAvailable,"predicted_chebi_terms: [""benzenes (CHEBI:22712)"", ""carboxylic acid (CHEBI:33575)"", ""amphetamines (CHEBI:35338)"", ""alpha-amino acid (CHEBI:33704)"", ""aralkylamine (CHEBI:18000)"", ""amino acid (CHEBI:33709)"", ""carbonyl compound (CHEBI:36586)"", ""secondary amino compound (CHEBI:50995)"", ""carboxylic acid anion (CHEBI:29067)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""phenylalanine derivative (CHEBI:25985)"", ""chemical entity (CHEBI:24431)"", ""organooxygen compound (CHEBI:36963)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""primary amine (CHEBI:32877)"", ""peptide (CHEBI:16670)"", ""organonitrogen compound (CHEBI:35352)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""secondary amine (CHEBI:32863)"", ""oxygen molecular entity (CHEBI:25806)""]"
4657542,NotAvailable,predicted_lipidmaps_terms: []
4657542,NotAvailable,Classification_version: 2.1
4659568,CHEMONTID:0000000,Kingdom: Organic compounds
4659568,CHEMONTID:0000261,Superclass: Phenylpropanoids and polyketides
4659568,CHEMONTID:0000476,Class: Cinnamic acids and derivatives
4659568,CHEMONTID:0001391,Subclass: Hydroxycinnamic acids and derivatives
4659568,CHEMONTID:0001391,Direct_parent: Hydroxycinnamic acids and derivatives
